Age;AgeSquare;Genre;Children;Education;Country;City;Employment;Position;Work_culture;Floor;Sharing;Work_activity;Thermal;Profile;Top_energy;Organisation_energy;Barriers;Intentions;Confidence;How_often;Temperature_winter;Temperature_summer;Lighting_workplace;Consensus;Stairs_elevator;printing_avoid;printing_delay;Efficient_mode;Switchoff_stop;Switchoff_breaks;Sacrifice_winter;Wear_dress;Wear_casual;Open_windows;Influenceness;Susceptibility;Initiative_join;Publicsocialrecognition;personalpraiseprivately;Themajorityofyourpeerssupportenergyefficientbehaviour;Youreceiveenergyrelatedinformationinasimpleandaestheticallyappea;Improvementofyourenergyperformanceentitlesyoutoextraperkse.g.fle;Yourteamcelebratesenergysavingsachievedcollectively;Youareabletogetinformationaboutthepeoplebehindenergyrelateddatac;Youareassistedinsettingmeetingandreviewingyourownpersonalenergys;Yourtopmanagersarealsocommittedtosaveenergy;Youcantrackyourownenergyperformanceinrealtimeandhistorically;Theoverallenergysavinggoalsarebrokendownintosmallereasilyachieva;Thefeasibilityoftheproposedenergysavingshavebeenverifiedinotherb;Theenergyrelatedinformationistailoredtoyouandyouareabletoselfcon;Informationontheactualeffectthatyourpotentialactionsmayhaveupont;Comparativeassessmentofyouractualenergyperformancecomparedtobenc;Comparativeassessmentofyourenergysavingperformancewiththerespect;Historicalcomparisonofyourenergyperformanceandorconsumption;Tipsorsuggestionsontheenergysavingpracticeofthedayweek;Progresstipsandlessonslearnedonspecificenergysavingactionsperfor;Adviceandquotesfromenergyexpertsincludingexternalenergyconsultan;Adviceandquotesfromenergyexpertsincludingexternalenergyconsult_A;Frequency;Response_signs;Social_Recognition;Self_monitoring;Suggestions;Appraisal;Peer_Pressure;Rewards;Convenience_Flexibility;Trust_Validity;Self_assessment
2.932549807;9.052303368;1.173009;#VALUE!;3.93157559;3.77361993;8.093449705;1.775108573;0.838507435;0.988367324;4.131322267;3.163442856;4.980387783;3.024703274;3.139107209;#VALUE!;2.950055944;3.935708583;2.202225078;0.996658062;5.005693031;#VALUE!;#VALUE!;0.805070912;2.067234463;4.009999543;2.835343822;3.225392445;1.231366083;5.067424448;3.24503939;2.94417266;3.833622428;3.896368394;5.132644131;3.950188204;1.094045012;2.03091671;1.860307597;1.996285334;2.016147926;#VALUE!;1.861668682;1.836820938;2.174669485;2.0185867;1.208033881;0.9221675;2.212242961;1.914294168;1.775273939;4.015694155;4.007449268;4.10629427;3.951229909;4.165492843;#VALUE!;3.768382949;3.999884055;1.038151689;3.753377888;2.035835085;2.948786943;3.808815216;2.177370756;1.805145571;1.785308885;3.196685157;2.951786098;3.18754891
4.061727317;15.92539191;0.990919301;#VALUE!;3.823321658;3.819394434;7.875837562;0.871570375;1.180854851;1.15472469;3.119195538;0.962450385;4.754712704;1.766623659;2.199697624;#VALUE!;2.15681565;1.09989437;1.827387871;1.204850429;2.185214935;#VALUE!;#VALUE!;0.93282702;1.909229616;3.901236763;2.989673278;2.012488282;3.761773778;4.963770783;0.829054696;2.145801428;4.836819345;4.934443441;5.225448598;1.753910411;1.238592094;0.887654551;3.033069006;3.045136294;3.22300865;2.817177079;1.915816255;3.815532675;5.809318448;4.239638181;2.075837017;#VALUE!;1.94057463;2.242329398;2.957914073;4.167846517;2.991770296;2.966471236;4.015055286;4.166219478;4.222843497;2.911018765;3.011967403;1.15430438;3.220377529;4.184263644;4.011632483;3.984373407;2.822171241;3.017094305;2.009732706;2.931135538;4.215579157;3.979713827
2.097240889;4.108447301;2.023826711;#VALUE!;3.089937262;4.069578159;7.912579597;0.934764259;1.116474467;1.898002119;2.790324333;2.922276819;5.217217118;2.756298217;2.125583394;#VALUE!;2.16985081;3.818800928;0.972752576;0.906293956;#VALUE!;#VALUE!;#VALUE!;3.843038565;2.753732193;4.151714397;2.123728702;4.202255009;#VALUE!;4.836356715;0.890232563;1.069488665;3.830009339;#VALUE!;4.220714424;2.829624955;2.13182535;4.077441093;5.766241741;5.936157185;6.045712073;6.135824194;6.233099698;6.200636201;5.788365529;6.07154335;5.750590664;5.828038723;5.834021845;5.859131272;5.962274709;2.080948347;1.776651874;2.071062457;1.838755957;1.756012858;2.1981451;1.968747305;1.9533745;1.09633529;4.034778565;5.769384071;3.221982248;2.107206442;5.929674745;3.841760656;5.827481056;4.793650046;4.191579114;2.966465961
3.918555482;16.1892527;2.186763168;#VALUE!;3.889010194;3.867326717;8.040527403;1.166557094;0.970650408;0.82919027;3.12493266;0.997285835;5.024717039;1.864348005;2.04937086;#VALUE!;2.099087727;4.216475586;3.097511572;1.832459265;4.819166315;#VALUE!;#VALUE!;1.080759126;0.871702874;3.82410669;3.870885063;3.896119271;2.794853142;5.180909854;3.227419249;1.881081352;2.224092089;3.018176898;0.958771991;3.040291824;1.030186909;2.122404073;3.051193932;2.985574875;3.244504304;3.240891029;0.913358908;3.167897285;2.926593513;3.781502907;3.196063243;2.841474502;3.025524724;3.163281903;3.183215477;3.144481046;2.886632419;3.022618594;2.888453095;3.066710485;3.061928811;2.846175046;2.87494108;1.040977636;3.112740028;3.03126143;3.17673396;3.210041205;2.789065244;2.967892895;1.034928958;3.186814646;3.047366842;3.116133259
2.134745219;4.067959565;2.036042567;#VALUE!;3.067145938;4.064839463;8.211719394;0.835683131;3.825452352;1.75717106;4.041478358;3.010032669;5.23927763;2.164043508;2.023915664;#VALUE!;3.24546084;1.884061771;2.057081799;1.031643237;1.116055845;#VALUE!;#VALUE!;1.019300969;2.111030868;2.184057791;3.059004828;3.16526967;2.974755506;4.124904167;3.205425197;2.965950617;4.830940456;4.781807323;4.114340244;3.939328148;0.886362056;1.059544969;2.879944699;1.838903509;2.128106842;2.133941417;0.80467853;2.166356811;5.943400241;3.049024627;3.026127042;1.819368274;1.800604654;2.793243604;1.835118454;5.207559499;4.818433598;4.003772113;2.236067133;5.18050341;5.227282329;4.015940811;1.992778454;1.210109809;1.898873503;3.243182289;3.132227456;5.044018326;3.174456116;2.922022765;1.088706809;2.966964766;3.972490932;4.226911099
1.825084321;4.011139024;1.076261992;#VALUE!;1.759319791;4.083123028;8.127511826;0.802462315;3.896438711;1.088546093;1.932293836;1.183531548;3.141817727;4.027577806;2.082344474;#VALUE!;3.210164483;1.815616856;2.793856555;1.848849375;1.938820449;#VALUE!;#VALUE!;1.090369789;0.819202838;3.774955748;4.839516224;1.833932167;3.785918441;5.054597146;3.80568035;2.151200517;3.887079599;3.798903672;4.809820222;3.197011359;1.980980447;1.109612409;1.852856872;2.040571716;1.786951593;1.793701757;0.870806375;1.989551664;4.206964154;2.00432321;1.022426264;0.86614911;1.246995709;2.009571466;1.898396712;5.158334006;3.754186976;4.184826055;3.941125837;4.751112808;3.810371579;3.079447912;2.99709142;1.042449622;2.236077564;2.024699089;3.214873263;4.848410445;1.946804174;2.777834012;1.239890904;1.858915651;2.786021394;4.171299734
3.080728971;9.154075171;0.830779161;#VALUE!;3.014424669;3.92052202;8.209016119;1.165303192;0.914533686;1.081117384;2.058829292;3.062980388;4.888340868;3.778171257;2.167661768;#VALUE!;2.810123973;4.159825917;2.781633649;2.061361762;4.846142672;#VALUE!;#VALUE!;1.074300736;1.108689008;1.918349448;2.762867618;5.211724677;2.985704313;2.973067064;2.863736976;4.17623933;4.996793425;4.984439661;2.225657869;4.974648387;1.808826792;0.998785668;1.148138072;0.807317982;0.904712446;1.188727802;0.996613961;0.97049161;1.139405181;1.782893648;1.883587333;2.151741976;1.966447513;3.028913771;2.796986041;4.897622028;4.80048245;4.763445808;4.980100876;5.144723459;4.819879707;4.920346267;4.7832444;2.200986139;2.209358505;1.113077576;4.018925348;4.780015048;1.022202802;2.918377369;0.927624284;3.09644245;4.054854051;4.238135138
2.990878139;8.831039253;1.845512125;0.861130479;4.041626092;4.040907367;7.038134522;1.042254098;1.223049144;1.14437608;3.092021484;1.86572632;3.77853864;1.830668064;6.050434379;#VALUE!;3.232544898;4.082467899;2.85536476;1.879837057;5.045091641;1.081608927;1.836975372;1.059219245;4.224927012;4.031160228;4.923592404;4.911980682;2.908256145;4.830944649;2.946926858;2.886617128;4.823401034;4.827535803;4.941384922;3.996528144;1.857341444;1.015267202;3.044686932;2.944984762;1.954611297;2.244634245;#VALUE!;2.093726025;#VALUE!;2.17795196;2.067689052;1.997236788;1.870555719;2.087001501;1.776846094;5.051716507;4.96371835;5.067001918;5.173888046;4.161465025;4.194923977;4.179406908;3.767621075;1.080303659;2.038538966;3.001600899;3.866302133;3.927153641;2.792717048;2.956155214;0.914453487;2.133252757;3.009245491;3.975198349
1.945313088;4.170044775;2.112964912;1.76445749;4.955266057;4.008438135;7.020423568;1.192544274;1.110578237;2.068183427;4.243115306;2.975311272;3.953492317;3.068548426;1.799764539;#VALUE!;2.800527894;3.964777118;2.949988214;1.894186623;5.054674573;#VALUE!;#VALUE!;1.966434056;2.981955023;3.77652581;5.156507036;1.200537293;4.122418823;2.928155243;2.84644091;2.174678315;5.10520766;5.150257096;4.917008052;2.965574548;0.767629533;2.999066256;3.051060174;2.981333827;2.946408582;2.900353623;1.954980779;2.916913751;3.172442508;3.193303084;3.159579055;3.104903647;2.762939212;3.047348368;2.826464411;3.168699343;2.959406811;3.023037449;2.82324681;3.049413764;2.78046107;2.991398618;3.096608614;1.086065092;5.062420079;3.003364649;2.942263596;2.821779129;2.978341466;2.929645929;2.162492607;3.045116487;3.152671465;2.851359922
2.133327373;4.014785006;1.171958457;1.954528608;3.934980039;4.155051197;7.067769365;0.828592092;1.17154606;2.204575887;3.899727007;1.779567117;3.843073944;3.049625274;2.043244135;#VALUE!;2.979935014;4.177692784;2.787903507;2.127803693;5.076217458;2.225829464;1.786625141;4.056699617;2.975449638;3.133847962;5.209320794;4.875996436;1.894060003;4.889343309;5.101080723;1.161230929;4.020855931;3.859505364;4.835739128;4.115094332;0.764047167;0.943011512;#VALUE!;#VALUE!;2.247950351;2.96290548;#VALUE!;1.758643275;#VALUE!;0.75915669;1.786508293;0.887226354;2.170075487;1.130497697;0.988093056;2.916307122;4.118395725;4.222074843;4.121621043;4.075233792;4.249479113;1.938867428;2.092630812;1.159906084;2.162527551;2.030370403;2.833768785;4.108120191;0.754859838;3.07905532;1.169538984;2.163722185;2.13390619;3.159609468
2.00776799;4.195706503;1.864944285;2.066649065;5.757462389;3.910624035;7.188062652;1.061408586;0.913700174;1.173978819;3.827034586;3.151156736;4.925402377;2.022181987;1.802538229;#VALUE!;1.769865068;3.883543884;1.990454889;0.897598166;1.152618837;1.75965965;1.181008631;3.945468468;2.913726852;3.859170459;5.237326823;2.148078117;3.902773633;3.893201002;4.2087928;1.151906113;2.977363299;2.902306122;2.874019186;3.912356334;0.948760771;2.094814165;2.785107927;1.771008708;1.775096766;3.155474307;1.843100913;2.159040846;3.215810504;3.241312012;0.919476398;2.830678677;3.033265575;3.200122907;1.828293479;3.951284409;2.900866969;2.919699932;4.006651949;3.927109344;2.87263545;3.118203855;3.216731052;1.045127863;2.109834238;2.937200725;2.872152355;4.001151982;2.950651982;2.188284767;2.09141389;3.223688787;2.933714968;4.112143433
1.867574086;4.148095464;1.905187149;2.206979177;4.109118059;3.839808502;6.890427229;1.239513134;0.998449659;2.752077985;3.042494899;2.225552788;5.002124322;4.146650178;1.803977584;#VALUE!;2.192448787;0.767080588;2.120912611;0.803845182;5.226882051;1.247706751;0.917613831;1.018700519;4.219056998;4.106431505;5.244491979;4.991556788;3.895740195;2.051074131;3.053800849;2.981414396;5.170974881;5.229945651;5.172547813;3.950610532;1.033446849;2.931393645;3.132758115;4.203672341;2.90137072;1.822080575;2.230702224;2.802546135;3.123280935;4.063341243;3.001672083;1.064839772;3.122279555;2.907391484;3.080331678;4.042619214;3.815556287;3.772463147;3.879496289;3.017245183;3.76472214;3.242650155;3.767429441;1.140880632;2.139789073;2.874707831;3.130754556;3.133026621;3.805687707;2.922604823;2.074385427;2.896389991;2.871157959;3.153693989
1.989717346;3.833792366;2.212277303;1.025203404;3.862679185;3.948461866;7.184428651;1.174056679;1.013914561;2.098902704;3.880242968;2.771579829;5.1213274;3.020189259;2.206068408;#VALUE!;3.072317992;4.141527711;3.019051168;2.244101956;4.86161783;1.921283511;1.1093894;2.170496626;2.79848722;3.989695568;3.84074661;2.879969317;4.237006064;3.769997586;3.912071876;2.045991383;4.01598406;4.159083029;3.752366475;4.031904746;0.794278421;0.825062691;2.825475862;2.786469694;3.079006785;3.120935037;3.005742062;3.070805743;2.811528176;2.82788827;2.036144955;3.000969436;2.931455706;2.865448612;3.146941251;3.820013276;3.933338021;2.797666206;3.755638122;3.134772443;3.002740586;2.783822991;3.093252125;0.808574487;2.131109619;3.180366363;4.202856246;2.877632027;2.788992372;2.924313329;2.782721562;3.02195904;3.049754448;3.879013092
2.125138134;3.866813592;1.831732256;2.000893269;4.187192522;3.855951088;6.812610875;0.880505146;1.245629646;1.824408767;3.835123916;1.868345431;5.094621966;4.113037927;1.950799341;#VALUE!;2.807363246;1.77138686;2.940081707;1.880778096;4.766299711;2.023922967;2.201366989;2.951167632;#VALUE!;3.947533418;4.750158747;2.904624224;3.175097439;2.860464508;3.227930163;2.201136702;3.036930543;2.919369385;3.223803725;3.225805606;1.869978197;3.841716382;2.787179379;2.798929111;2.795385338;3.016135469;2.794640955;3.214276787;2.860039687;2.966610396;3.179760814;3.024368195;3.191216487;2.891186088;3.122070186;2.978961638;2.989269486;2.868313431;2.849268539;2.907448169;2.84754783;3.137258969;2.872161032;0.822562833;3.122866849;3.019727392;3.004862684;2.93573309;3.177497953;3.248664536;3.037603175;2.799280322;2.88289905;3.083808237
2.189818569;3.782477279;2.207599073;1.939989048;4.221886961;3.925260135;7.041225576;0.834028717;1.165589811;1.018392895;4.162848664;3.199210261;4.821957919;2.886935195;1.911087952;#VALUE!;2.866986741;1.08112716;2.857232145;1.977962819;4.815108437;1.800249165;2.189295827;0.909484243;#VALUE!;4.213340427;4.750472091;2.924751032;0.957860231;4.792712309;0.806971067;2.185893174;3.964014646;3.163077549;5.026638148;2.876388764;1.070700492;2.872758208;3.769948433;3.913497706;2.913626116;2.078416381;2.844165235;3.109904687;2.997770757;3.926439978;1.983043666;2.856617464;1.866460397;0.87444313;2.065411474;4.235874408;4.09765361;1.875803648;3.846707759;3.216595359;2.773728049;3.21758121;4.042094236;0.762354289;2.91318107;4.229770895;3.840692532;2.838975147;3.833780111;2.80338783;3.183149201;3.211901492;3.085833252;3.851709438
2.232693981;4.234803368;2.089176248;1.031524977;2.947061981;3.786063953;6.871945476;1.026769046;1.167829731;0.933159077;3.978322033;1.798135267;4.855810606;3.170803418;2.247128295;#VALUE!;3.235565624;4.186344009;1.832312424;1.244225658;5.207157698;1.04603013;2.19759054;2.124543425;3.027209564;4.168382302;5.010073807;2.005315807;3.811837821;4.017996414;2.235975405;3.095969187;3.970144253;3.827705514;3.922764644;3.934928786;1.755108129;3.20265914;3.066737686;2.063945494;1.978011326;2.07251553;1.762799591;1.847461691;2.859407436;2.955260048;1.857250711;1.986309865;1.796579794;1.893278923;2.220233408;4.182384615;4.194243423;2.813537337;3.233707443;3.856817572;4.227100243;3.776203551;3.809644282;1.064843861;3.090164124;2.802655751;3.099175116;3.9932385;2.764019769;2.853088222;1.963709031;2.841468445;3.134529875;3.223643528
1.935836425;4.087422349;2.044786831;1.099521045;4.176948982;4.168441164;7.118449089;0.993418751;0.834168475;0.941401021;3.778105177;3.212568065;4.934414599;3.800900489;1.798016525;#VALUE!;2.976340561;1.920409557;2.917751372;1.938019812;5.137283718;1.823420348;0.834922294;0.902555822;3.139614461;4.124775202;4.053642778;4.938634852;4.009319115;5.194218394;5.005246458;2.093893614;4.835489666;5.15722612;5.118936627;3.95354991;1.801313047;1.023378746;2.033053514;1.966372582;1.929857295;2.051127353;2.015977823;2.138675594;1.881526336;1.806315974;1.929307632;2.201917399;1.982292215;2.093716894;2.061628529;5.240980138;5.14838986;2.765573473;5.182843629;4.099286903;4.144886106;3.854606936;3.992761238;1.217963533;2.062414866;2.17279073;4.242851684;4.226117588;1.791267654;3.226550093;1.808261276;1.806025852;3.160694884;4.13618781
1.848726127;4.032263825;1.147816057;1.856648333;5.080031311;3.798065461;6.982612366;0.804485311;1.044645179;1.005886491;3.850018963;3.068113855;4.184077657;2.904629481;2.122284004;#VALUE!;2.212891571;2.800359181;2.134362947;1.242895427;4.969990559;1.874041736;1.937348667;3.870352429;4.077000897;3.101390383;5.199427333;4.965127385;3.987314471;5.158685489;1.921491797;2.03128115;3.86087081;4.01277411;3.839827407;2.943674988;2.040381549;2.932602283;4.228551572;1.83484224;1.072920405;2.914848368;0.941432189;1.16758626;2.788735531;4.15665535;2.014366481;1.209750034;1.09836602;1.938335404;1.989288589;4.170995891;5.202376135;1.813455245;3.797201517;4.163368259;2.042911007;2.818107849;4.118063061;0.857782074;4.10132341;3.181646404;2.876646264;4.069538516;2.810828043;2.03033332;0.790756546;3.213464095;3.168425866;4.132638243
3.189146686;8.934417383;1.072171064;1.068088545;3.102581249;3.797936239;6.893523919;1.110397868;0.975611896;2.037191787;3.183507676;1.787987658;2.134706345;0.764097294;2.982214609;#VALUE!;3.12682647;3.816270121;1.798747506;1.18488468;5.099545746;1.999693555;2.182928149;0.909281099;2.91842563;3.83136103;4.836464944;2.898183972;1.86320273;5.16846496;1.077482313;1.22366522;5.037999872;4.901826269;4.206256032;2.873059299;2.184025283;4.121294077;3.777037092;3.892150946;2.869500914;4.963544839;2.018774886;2.830902295;4.924364712;4.029245447;2.920464119;3.945050417;2.944474105;2.802443649;1.988113045;3.859383991;2.983325087;4.078155938;4.062328765;1.214706452;3.883081407;1.025953572;3.860136466;1.055660213;2.887679268;4.237140727;4.211936895;1.20573303;4.147546332;2.856300217;2.01836823;2.995533278;2.843969695;4.044536031
2.042105201;3.880668406;2.146851711;1.96344083;4.799737711;3.836788026;7.077343247;1.108069578;1.136158873;1.088390649;4.059309976;1.883041133;4.243821034;3.029604816;2.249413387;#VALUE!;2.838862929;4.106822174;2.873452019;2.217405554;0.989463407;1.791984839;0.89340141;2.075407454;2.11054327;3.906730871;5.248482774;4.761161958;3.17405609;4.911947843;1.758335827;2.777591484;5.198686885;4.797316374;3.862812066;3.753381917;0.76346065;1.00138848;2.827666605;1.808210287;2.015952498;1.888968018;0.987143373;2.046850607;2.880149045;1.874693154;1.801547108;0.806710312;2.050121117;1.857160638;1.799531664;3.970507822;3.753371732;3.808109443;3.977642071;4.22492367;3.893523764;3.942938443;3.945569244;0.833512012;1.994465579;2.971990748;2.828495068;3.99969358;2.850553236;2.947420217;0.947833739;1.757763839;2.798043828;3.211476716
2.19866761;4.019729588;1.948707768;1.933053191;3.994174299;3.776056089;7.010067996;0.87651044;1.114710541;0.787516336;3.988039905;1.876956501;5.189548212;4.068462369;3.798293075;#VALUE!;1.765603199;1.033541181;2.052126521;1.19705503;5.124502011;1.949339532;1.85602248;4.13094685;5.222611391;4.013821281;4.012851281;3.002216683;2.058600229;4.937009041;1.210694988;2.237158504;5.033960323;4.790493729;5.023002842;1.088515924;1.756436889;2.898703799;2.977868735;2.769433072;2.962768078;3.14339188;2.20890729;3.231245509;3.195390957;2.921715959;3.178478528;2.793891577;3.189330791;2.94522047;3.107473642;2.083992863;1.970408799;2.169981531;2.151007587;3.931633604;2.152581377;1.80547319;0.888709143;1.20234312;2.103880702;2.784382064;2.24026222;4.003500563;3.155632273;3.014259693;1.936005035;3.109366198;2.224848242;1.837975997
2.138908411;3.778696885;1.938756691;1.238444511;4.884835789;4.213106543;6.982110734;1.121086594;0.839954952;1.099357738;4.005029021;3.200152481;2.028763935;3.84816457;2.1113636;#VALUE!;2.811652036;0.916423284;2.814775319;2.150841561;5.008687552;1.786075542;1.785309557;0.940467936;2.790152319;4.112107679;4.976915562;5.219309673;4.92002496;4.132478343;4.054714809;2.176762451;4.187778386;3.994540601;4.880182645;2.972296547;0.766854031;3.15437297;2.221603071;1.86216912;2.941980444;1.86153268;0.917413968;2.801317237;1.836223995;4.17689787;1.865933473;3.15331955;2.118014764;0.861852227;1.030960658;3.969947319;4.897777058;3.753380622;4.123905136;5.014006759;3.031166043;1.212504277;2.791316979;0.970742936;1.966501731;2.858807851;3.902341908;4.826878132;2.132010399;2.987003486;0.75454367;2.920291964;1.928939942;4.011723442
1.925139866;4.144624141;1.247799984;1.965960443;3.96505465;3.838686042;7.233169423;0.968422794;0.908491568;1.061818085;3.884639515;3.018660621;4.844278322;4.056791042;1.832635258;#VALUE!;1.927574655;2.174263282;1.976921047;0.841869219;5.212259083;0.895290058;1.05836497;2.843332258;3.999481091;2.782970528;2.890018343;4.974840878;1.078829607;5.228602621;1.172198223;1.905956419;5.100965893;4.754199008;5.07239174;3.156309244;1.000663151;2.116191871;2.973209362;1.972107951;2.247942445;2.911953117;2.127369772;2.070713761;2.995179189;2.896338622;1.978842334;1.193275072;1.778887412;3.210994052;2.205623367;5.012314097;3.924485062;2.81984174;4.220378169;3.145986914;3.129419718;4.083839185;4.110162245;1.215498513;3.033062511;2.787935264;2.926725283;2.904865474;3.004279224;2.161591602;2.024155295;2.978501809;4.056481738;3.841703818
2.142161321;3.856423418;0.834298834;1.822251948;3.971134076;3.824405872;6.979288078;0.922264442;0.965088486;1.865888865;4.120428296;3.183979676;4.817411915;2.221611827;2.907298451;#VALUE!;3.019748785;0.851552483;3.235304588;1.976682724;5.180958237;1.05872717;0.788393711;1.204785861;2.197567456;3.854356485;4.883427915;4.842506577;2.213849745;5.033940768;#VALUE!;2.047885318;3.961913149;4.764749136;2.808616998;1.79850533;1.154008471;1.132861405;4.802454184;3.1151713;2.850949244;2.931865959;2.131984345;4.102280487;3.078555581;3.169177638;3.108741796;1.988181406;1.801697206;2.051541875;2.189776786;4.156611032;4.188427715;1.980759787;3.883899963;3.168520587;4.074740211;3.05642084;4.22333186;1.013003342;2.888914484;4.804365152;2.811559905;3.114378805;3.787687162;3.105333861;2.176399365;2.763390164;3.158927852;3.794639663
1.829771396;3.76174588;2.102553168;2.049472149;4.824536732;3.949376516;6.91005383;1.214218227;0.78812597;2.81605605;3.933830785;3.037745747;2.900605088;2.824436639;1.795951163;#VALUE!;2.97248134;3.982634878;2.98770072;2.100621814;#VALUE!;#VALUE!;#VALUE!;#VALUE!;#VALUE!;#VALUE!;#VALUE!;#VALUE!;3.775027696;2.062388569;3.837311106;1.782681715;5.167965943;5.214984897;4.133492893;2.946571528;2.105151777;0.79247723;2.179741396;1.823249463;2.014270054;2.795990056;1.006654656;1.782530543;2.201366096;3.158265498;2.141301174;3.145407821;3.047309453;3.243319518;1.836435455;4.204126697;3.985144305;1.854704547;3.185530965;1.957680465;3.207283287;2.925849171;3.087881942;1.238024352;5.230642922;2.022970873;3.199525385;2.163189241;2.113985095;2.054169138;1.245038204;3.194487188;2.764741373;3.80492361
2.190977831;3.779238051;0.831115072;1.07226458;6.234250628;3.99205473;6.925556403;2.06977417;1.115453962;0.833288641;2.898332536;1.827632859;5.058352261;2.207387185;2.086183377;#VALUE!;2.926784538;2.854194459;1.765350391;0.773761663;3.045815697;0.754159121;1.897004132;1.14257822;3.997982023;4.000743924;5.106337645;5.000583681;3.861068585;3.024350532;0.963222171;1.819160572;3.830198608;3.870069184;4.904377698;4.185212277;1.232838814;0.855361582;3.06450876;2.990422396;2.772800302;3.007152319;2.866560326;3.154413803;3.230235168;3.187744728;1.856586956;2.923745774;3.085021292;1.945191741;1.767226137;4.197049952;4.052889457;2.056523629;2.908371827;1.876527591;2.986694873;2.934427636;4.176637064;0.785829811;3.04571889;2.845179419;2.865707155;1.860749613;3.041542086;3.191683817;3.229508797;3.1630945;3.196534976;3.867252368
1.902615978;4.089213161;2.004080678;1.935460512;2.784540928;4.243108918;6.868580967;0.904132749;0.94677745;0.991202405;4.086444368;2.228451252;4.867067788;3.872835231;1.900443308;#VALUE!;2.006867968;1.047092926;3.084399338;2.237045348;5.005018469;1.234431004;1.790247856;0.980584961;#VALUE!;4.167567138;2.104896067;3.07080456;3.831993919;5.158336104;2.752476348;1.887322531;3.777723215;5.098409001;5.162810481;2.89283276;2.117592245;0.952568173;2.920602271;2.889935256;2.931587129;3.198568055;2.161111404;3.104343775;2.791722488;2.934560038;3.183424747;2.973617118;3.098948681;2.768655695;2.931010265;4.184296367;4.172432405;4.106871972;3.866278342;4.211199746;2.84106228;2.960254637;3.205568774;0.980216424;1.958091414;2.864288998;4.071803001;3.913333272;2.997235284;3.039469029;2.035748681;3.151619248;3.195764151;3.827483341
1.849382812;4.10363121;0.860697338;0.774253563;5.132858876;3.867400088;7.053062159;0.786822252;0.793147675;0.949802557;4.241324446;3.134745769;4.782085329;4.128242459;5.962682453;#VALUE!;3.115121977;3.232567074;2.91479631;1.951808408;4.896838807;#VALUE!;#VALUE!;4.16248677;2.751906188;3.038058118;5.14361101;4.87066945;5.143447087;5.017519532;0.782240841;3.218707149;3.929463804;2.786677919;4.919053811;4.064954386;1.963098468;1.055421407;2.078820214;2.130481208;2.100372283;1.017033208;3.768576283;3.077720533;1.888490667;2.768299444;1.236487284;0.796182744;0.771292635;1.067423589;0.829726;4.076778616;4.191531134;3.766342871;4.840279038;3.931148841;3.190075169;2.942833749;4.229062439;1.172376802;2.190104784;3.22101437;2.856379009;4.050009374;1.854527039;2.802907802;4.157905371;1.781700735;3.009735354;3.769460088
2.002642053;3.787693081;2.009823208;2.129970744;4.011572042;3.990799893;6.836997762;1.081784927;0.78200634;1.077169744;4.194496488;2.837953134;5.226506142;3.011701758;1.967376845;#VALUE!;3.20732896;3.926777325;2.948045643;1.918695636;4.877090225;1.82088321;1.830313295;2.155961759;2.072217582;3.912206776;3.804969794;2.956340403;3.172162927;5.22149013;2.955778423;1.949778559;3.054574452;2.935036717;3.811693708;4.03966801;2.107242749;1.870719135;3.077981258;3.123045839;2.911726369;2.102057118;1.753796812;2.122042991;3.118145937;2.778708288;3.080904257;2.801559377;2.239515946;2.021759608;2.185125718;4.010299783;2.85590901;2.82001566;4.23952893;4.085882999;3.146592293;4.054760743;3.195570726;1.220003431;1.960784888;2.777255777;3.238808182;3.918013469;2.877799555;3.123550677;1.990704613;2.944933903;3.230376995;3.927460009
2.008655328;4.231143541;1.851298522;0.959243619;1.96051312;4.169431356;7.217833381;1.095227627;0.995099212;0.99985984;4.210625558;2.929482081;4.822019517;3.185251829;3.049864995;#VALUE!;2.955984725;1.131813099;3.108446335;1.794253056;4.93087121;0.975852076;2.133911272;4.084886981;2.051692489;4.120998276;4.78478969;4.952600127;4.118795887;4.785159783;0.770773198;3.121900479;4.216393857;3.11539763;3.888242883;2.868453156;1.935590906;1.167363443;2.827551803;2.094336318;2.1352172;1.774963375;2.114009647;2.07258734;2.781769462;2.110259145;1.085195788;1.918216259;1.974147665;3.180764776;2.086046618;4.056871232;3.860517391;4.130159777;3.783563321;3.780332692;3.929240867;2.92982978;2.822298948;2.076797209;2.987998673;3.183534749;2.807223032;4.111836626;2.826926433;2.84165587;1.782306743;2.194602187;3.227021953;3.968773465
2.151404;4.030980715;1.875906653;1.991538741;1.941380729;4.146671471;7.058896298;0.933590807;0.752893297;2.127557022;4.085197025;2.171556984;5.243572711;4.045942346;2.093652342;#VALUE!;2.829881656;1.212099524;2.004824726;0.940737402;4.781476273;2.118257019;2.094771154;4.197651038;3.998132941;4.024196092;4.900587557;2.211583739;5.046146337;1.859567985;0.767328506;2.021340044;3.87925579;4.052169362;5.246783283;4.204072352;2.048615746;2.793366924;2.077013448;2.802516895;2.131594283;2.074047352;0.947343277;2.130990309;1.761936703;2.89735944;3.21026585;2.173942852;3.048599115;3.091749884;2.946510658;4.122872338;3.870440339;3.123438217;4.231899211;4.063051729;3.018595443;1.904821992;2.141235306;0.911165105;2.800793389;1.797234021;2.842950296;3.887753785;2.942875525;2.835602753;1.224746005;2.988113224;2.036889829;4.036636434
